fstr_id,fstr_guid,fstr_name,fstr_type_name
1,0c5b2444-70a0-4932-980c-b4dc0d3f02b5,Москва,г
2,3a469531-3917-45ce-aac0-3b7b12861f8d,Вольская 1-я,ул
3,9420b2ec-fe54-41f3-a13e-d5e5405b783b,Вольская 2-я,ул
4,2e616731-4a2f-43f5-a679-a29ffab7d882,Вострухина,ул
5,4c221794-3207-4dfd-941c-4737b48ff6c8,Жулебинская,ул
6,2526f4fd-bc24-4cb2-b2be-1be331c3a571,Зарайская,ул
7,a67dd4a7-814a-493b-a794-5d6d3b4ec6f6,Казанский 1-й,просек
8,e2cac233-7846-47ae-8c25-60aa61ec6000,Коновалова,ул
9,294371b7-6f85-4e93-8f6e-a9a370092a2c,Маршала Чуйкова,ул
10,bae2a8c8-1bee-44d5-800e-ffb906d8460f,Хлобыстова,ул
11,b05ce965-3bb0-4495-87f4-5eed877d3382,Юных Ленинцев,ул
12,fd507e32-2b57-4c70-860b-6425eebdbf88,Вешняковский 1-й,проезд
13,5e4767d2-0dc9-4a68-8281-48ed2aa319ab,Вешняковский 4-й,проезд
14,3fbbba41-86cb-4779-9631-e96dd73f536a,Волгоградский,пр-кт
15,95b878bc-d7e3-4882-b428-4d89cca32e73,Есенинский,б-р
16,5d2e9329-8527-401d-9e81-0dbec3fa5e92,Жигулёвская,ул
17,6f13c96a-ccc8-4a13-8d77-82002905b817,Жулебинский,проезд
18,92b66eeb-579b-4737-8dca-ddc959209660,Заречье,ул
19,e1f69ed4-fcd3-45e2-b88d-b272e3ae4ce2,Паперника,ул
20,0e2ec0fc-a5b8-4580-96c9-cbae46595486,Старые Кузьминки,ул
